data;estado;value;treated
2017-05-01;desemprego_am; 86,53;0
2017-05-01;desemprego_pa; 89,32;0
2017-05-01;desemprego_ro; 87,87;0
2017-05-01;desemprego_rr;103,80;0
2017-05-01;desemprego_to; 98,11;0
2017-05-01;desemprego_pr;168,95;0
2017-05-01;desemprego_ma;112,76;0
2017-05-01;desemprego_pi;130,78;0
2017-05-01;desemprego_ce;139,15;0
2017-05-01;desemprego_sc;178,73;0
2017-05-01;desemprego_sp;150,06;0
2017-05-01;desemprego_rs;147,71;0
2017-06-01;desemprego_es;156,00;1
2017-06-01;desemprego_rj;140,10;0
2017-06-01;desemprego_ap; 89,33;0
2017-06-01;desemprego_am; 86,41;0
2017-06-01;desemprego_pa; 89,46;0
2017-06-01;desemprego_ro; 88,07;0
2017-06-01;desemprego_rr;103,88;0
2017-06-01;desemprego_to; 98,52;0
2017-06-01;desemprego_pr;168,71;0
2017-06-01;desemprego_ma;113,13;0
2017-06-01;desemprego_pi;131,10;0
2017-06-01;desemprego_ce;139,16;0
2017-06-01;desemprego_sc;178,59;0
2017-06-01;desemprego_sp;150,07;0
2017-06-01;desemprego_rs;147,16;0
2017-07-01;desemprego_es;155,61;1
2017-07-01;desemprego_rj;139,72;0
2017-07-01;desemprego_ap; 89,74;0
2017-07-01;desemprego_am; 87,09;0
2017-07-01;desemprego_pa; 89,75;0
2017-07-01;desemprego_ro; 88,56;0
2017-07-01;desemprego_rr;104,00;0
2017-07-01;desemprego_to; 98,60;0
2017-07-01;desemprego_pr;168,78;0
2017-07-01;desemprego_ma;113,50;0
2017-07-01;desemprego_pi;131,21;0
2017-07-01;desemprego_ce;139,38;0
2017-07-01;desemprego_sc;178,60;0
2017-07-01;desemprego_sp;150,34;0
2017-07-01;desemprego_rs;147,09;0
2017-08-01;desemprego_es;154,98;1
2017-08-01;desemprego_rj;139,58;0
2017-08-01;desemprego_ap; 89,80;0
2017-08-01;desemprego_am; 87,39;0
2017-08-01;desemprego_pa; 89,78;0
2017-08-01;desemprego_ro; 89,01;0
2017-08-01;desemprego_rr;105,12;0
2017-08-01;desemprego_to; 99,51;0
2017-08-01;desemprego_pr;168,86;0
2017-08-01;desemprego_ma;113,92;0
2017-08-01;desemprego_pi;131,25;0
2017-08-01;desemprego_ce;139,98;0
2017-08-01;desemprego_sc;179,17;0
2017-08-01;desemprego_sp;150,56;0
2017-08-01;desemprego_rs;147,01;0
2017-09-01;desemprego_es;155,06;1
2017-09-01;desemprego_rj;139,38;0
2017-09-01;desemprego_ap; 89,79;0
2017-09-01;desemprego_am; 87,48;0
2017-09-01;desemprego_pa; 90,30;0
2017-09-01;desemprego_ro; 89,41;0
2017-09-01;desemprego_rr;106,47;0
2017-09-01;desemprego_to; 99,92;0
2017-09-01;desemprego_pr;169,04;0
2017-09-01;desemprego_ma;113,92;0
2017-09-01;desemprego_pi;131,59;0
2017-09-01;desemprego_ce;140,25;0
2017-09-01;desemprego_sc;179,91;0
2017-09-01;desemprego_sp;150,56;0
2017-09-01;desemprego_rs;146,99;0
2017-10-01;desemprego_es;155,40;1
2017-10-01;desemprego_rj;139,23;0
2017-10-01;desemprego_ap; 89,75;0
2017-10-01;desemprego_am; 88,15;0
2017-10-01;desemprego_pa; 90,46;0
2017-10-01;desemprego_ro; 89,66;0
2017-10-01;desemprego_rr;106,49;0
2017-10-01;desemprego_to;100,58;0
2017-10-01;desemprego_pr;169,36;0
2017-10-01;desemprego_ma;114,15;0
2017-10-01;desemprego_pi;132,31;0
2017-10-01;desemprego_ce;140,60;0
2017-10-01;desemprego_sc;180,72;0
2017-10-01;desemprego_sp;150,69;0
2017-10-01;desemprego_rs;147,46;0
2017-11-01;desemprego_es;155,45;1
2017-11-01;desemprego_rj;139,36;0
2017-11-01;desemprego_ap; 89,61;0
2017-11-01;desemprego_am; 88,39;0
2017-11-01;desemprego_pa; 90,60;0
2017-11-01;desemprego_ro; 89,42;0
2017-11-01;desemprego_rr;106,79;0
2017-11-01;desemprego_to;100,62;0
2017-11-01;desemprego_pr;169,45;0
2017-11-01;desemprego_ma;114,08;0
2017-11-01;desemprego_pi;132,09;0
2017-11-01;desemprego_ce;140,95;0
2017-11-01;desemprego_sc;181,18;0
2017-11-01;desemprego_sp;150,46;0
2017-11-01;desemprego_rs;147,98;0
2017-12-01;desemprego_es;154,16;1
2017-12-01;desemprego_rj;138,72;0
2017-12-01;desemprego_ap; 89,04;0
2017-12-01;desemprego_am; 87,94;0
2017-12-01;desemprego_pa; 89,73;0
2017-12-01;desemprego_ro; 89,10;0
2017-12-01;desemprego_rr;106,32;0
2017-12-01;desemprego_to; 99,76;0
2017-12-01;desemprego_pr;167,79;0
2017-12-01;desemprego_ma;113,84;0
2017-12-01;desemprego_pi;131,72;0
2017-12-01;desemprego_ce;140,40;0
2017-12-01;desemprego_sc;179,11;0
2017-12-01;desemprego_sp;149,01;0
2017-12-01;desemprego_rs;146,50;0
2018-01-01;desemprego_es;154,85;1
2018-01-01;desemprego_rj;138,31;0
2018-01-01;desemprego_ap; 89,50;0
2018-01-01;desemprego_am; 87,66;0
2018-01-01;desemprego_pa; 89,31;0
2018-01-01;desemprego_ro; 88,98;0
2018-01-01;desemprego_rr;106,42;0
2018-01-01;desemprego_to; 99,86;0
2018-01-01;desemprego_pr;168,57;0
2018-01-01;desemprego_ma;113,69;0
2018-01-01;desemprego_pi;131,28;0
2018-01-01;desemprego_ce;140,61;0
2018-01-01;desemprego_sc;180,72;0
2018-01-01;desemprego_sp;149,26;0
2018-01-01;desemprego_rs;147,54;0
2018-02-01;desemprego_es;155,24;1
2018-02-01;desemprego_rj;138,20;0
2018-02-01;desemprego_ap; 89,91;0
2018-02-01;desemprego_am; 87,79;0
2018-02-01;desemprego_pa; 89,39;0
2018-02-01;desemprego_ro; 89,25;0
2018-02-01;desemprego_rr;105,87;0
2018-02-01;desemprego_to; 99,99;0
2018-02-01;desemprego_pr;169,08;0
2018-02-01;desemprego_ma;113,60;0
2018-02-01;desemprego_pi;131,36;0
2018-02-01;desemprego_ce;140,57;0
2018-02-01;desemprego_sc;182,24;0
2018-02-01;desemprego_sp;149,63;0
2018-02-01;desemprego_rs;148,29;0
2018-03-01;desemprego_es;155,33;1
2018-03-01;desemprego_rj;138,22;0
2018-03-01;desemprego_ap; 89,71;0
2018-03-01;desemprego_am; 87,89;0
2018-03-01;desemprego_pa; 89,30;0
2018-03-01;desemprego_ro; 89,43;0
2018-03-01;desemprego_rr;106,04;0
2018-03-01;desemprego_to;100,32;0
2018-03-01;desemprego_pr;169,51;0
2018-03-01;desemprego_ma;113,85;0
2018-03-01;desemprego_pi;131,80;0
2018-03-01;desemprego_ce;140,60;0
2018-03-01;desemprego_sc;182,42;0
2018-03-01;desemprego_sp;150,02;0
2018-03-01;desemprego_rs;149,04;0
2018-04-01;desemprego_es;155,94;1
2018-04-01;desemprego_rj;138,52;0
2018-04-01;desemprego_ap; 90,73;0
2018-04-01;desemprego_am; 87,90;0
2018-04-01;desemprego_pa; 89,74;0
2018-04-01;desemprego_ro; 89,70;0
2018-04-01;desemprego_rr;106,03;0
2018-04-01;desemprego_to;100,69;0
2018-04-01;desemprego_pr;170,12;0
2018-04-01;desemprego_ma;114,18;0
2018-04-01;desemprego_pi;132,06;0
2018-04-01;desemprego_ce;140,98;0
2018-04-01;desemprego_sc;182,92;0
2018-04-01;desemprego_sp;150,58;0
2018-04-01;desemprego_rs;148,96;0
2018-05-01;desemprego_es;157,03;1
2018-05-01;desemprego_rj;138,40;0
2018-05-01;desemprego_ap; 90,84;0
2018-05-01;desemprego_am; 87,72;0
2018-05-01;desemprego_pa; 90,00;0
2018-05-01;desemprego_ro; 89,91;0
2018-05-01;desemprego_rr;104,94;0
2018-05-01;desemprego_to;101,31;0
2018-05-01;desemprego_pr;170,24;0
2018-05-01;desemprego_ma;114,70;0
2018-05-01;desemprego_pi;132,42;0
2018-05-01;desemprego_ce;141,23;0
2018-05-01;desemprego_sc;182,50;0
2018-05-01;desemprego_sp;150,70;0
2018-05-01;desemprego_rs;148,34;0
2018-06-01;desemprego_es;156,68;1
2018-06-01;desemprego_rj;138,28;0
2018-06-01;desemprego_ap; 90,33;0
2018-06-01;desemprego_am; 87,92;0
2018-06-01;desemprego_pa; 90,15;0
2018-06-01;desemprego_ro; 89,80;0
2018-06-01;desemprego_rr;104,36;0
2018-06-01;desemprego_to;101,60;0
2018-06-01;desemprego_pr;169,80;0
2018-06-01;desemprego_ma;115,40;0
2018-06-01;desemprego_pi;132,64;0
2018-06-01;desemprego_ce;141,32;0
2018-06-01;desemprego_sc;182,12;0
2018-06-01;desemprego_sp;150,64;0
2018-06-01;desemprego_rs;147,95;0
2018-07-01;desemprego_es;156,54;1
2018-07-01;desemprego_rj;138,24;0
2018-07-01;desemprego_ap; 91,15;0
2018-07-01;desemprego_am; 88,40;0
2018-07-01;desemprego_pa; 90,69;0
2018-07-01;desemprego_ro; 90,13;0
2018-07-01;desemprego_rr;103,95;0
2018-07-01;desemprego_to;101,80;0
2018-07-01;desemprego_pr;169,97;0
2018-07-01;desemprego_ma;115,86;0
2018-07-01;desemprego_pi;132,73;0
2018-07-01;desemprego_ce;141,41;0
2018-07-01;desemprego_sc;182,10;0
2018-07-01;desemprego_sp;150,83;0
2018-07-01;desemprego_rs;147,80;0
2018-08-01;desemprego_es;156,47;1
2018-08-01;desemprego_rj;138,37;0
2018-08-01;desemprego_ap; 92,21;0
2018-08-01;desemprego_am; 88,79;0
2018-08-01;desemprego_pa; 91,58;0
2018-08-01;desemprego_ro; 90,31;0
2018-08-01;desemprego_rr;104,06;0
2018-08-01;desemprego_to;102,15;0
2018-08-01;desemprego_pr;170,66;0
2018-08-01;desemprego_ma;115,85;0
2018-08-01;desemprego_pi;132,92;0
2018-08-01;desemprego_ce;141,99;0
2018-08-01;desemprego_sc;182,47;0
2018-08-01;desemprego_sp;151,27;0
2018-08-01;desemprego_rs;147,57;0
2018-09-01;desemprego_es;157,20;1
2018-09-01;desemprego_rj;138,70;0
2018-09-01;desemprego_ap; 92,96;0
2018-09-01;desemprego_am; 89,27;0
2018-09-01;desemprego_pa; 92,38;0
2018-09-01;desemprego_ro; 90,63;0
2018-09-01;desemprego_rr;105,49;0
2018-09-01;desemprego_to;102,64;0
2018-09-01;desemprego_pr;171,29;0
2018-09-01;desemprego_ma;116,27;0
2018-09-01;desemprego_pi;133,48;0
2018-09-01;desemprego_ce;142,79;0
2018-09-01;desemprego_sc;183,14;0
2018-09-01;desemprego_sp;151,56;0
2018-09-01;desemprego_rs;147,64;0
2018-10-01;desemprego_es;157,41;1
2018-10-01;desemprego_rj;138,66;0
2018-10-01;desemprego_ap; 93,02;0
2018-10-01;desemprego_am; 89,62;0
2018-10-01;desemprego_pa; 92,48;0
2018-10-01;desemprego_ro; 90,52;0
2018-10-01;desemprego_rr;105,75;0
2018-10-01;desemprego_to;103,04;0
2018-10-01;desemprego_pr;171,75;0
2018-10-01;desemprego_ma;116,44;0
2018-10-01;desemprego_pi;133,60;0
2018-10-01;desemprego_ce;143,25;0
2018-10-01;desemprego_sc;184,05;0
2018-10-01;desemprego_sp;151,72;0
2018-10-01;desemprego_rs;148,19;0
2018-11-01;desemprego_es;158,11;1
2018-11-01;desemprego_rj;139,23;0
2018-11-01;desemprego_ap; 92,86;0
2018-11-01;desemprego_am; 89,69;0
2018-11-01;desemprego_pa; 92,61;0
2018-11-01;desemprego_ro; 90,27;0
2018-11-01;desemprego_rr;106,23;0
2018-11-01;desemprego_to;102,42;0
2018-11-01;desemprego_pr;172,11;0
2018-11-01;desemprego_ma;116,37;0
2018-11-01;desemprego_pi;133,47;0
2018-11-01;desemprego_ce;143,53;0
2018-11-01;desemprego_sc;184,90;0
2018-11-01;desemprego_sp;151,95;0
2018-11-01;desemprego_rs;148,78;0
2018-12-01;desemprego_es;157,23;1
2018-12-01;desemprego_rj;138,64;0
2018-12-01;desemprego_ap; 92,04;0
2018-12-01;desemprego_am; 89,29;0
2018-12-01;desemprego_pa; 91,66;0
2018-12-01;desemprego_ro; 90,02;0
2018-12-01;desemprego_rr;105,41;0
2018-12-01;desemprego_to;101,47;0
2018-12-01;desemprego_pr;170,33;0
2018-12-01;desemprego_ma;115,63;0
2018-12-01;desemprego_pi;133,09;0
2018-12-01;desemprego_ce;142,84;0
2018-12-01;desemprego_sc;182,80;0
2018-12-01;desemprego_sp;150,57;0
2018-12-01;desemprego_rs;147,48;0
2019-01-01;desemprego_es;157,79;1
2019-01-01;desemprego_rj;138,13;0
2019-01-01;desemprego_ap; 91,35;0
2019-01-01;desemprego_am; 89,16;0
2019-01-01;desemprego_pa; 91,30;0
2019-01-01;desemprego_ro; 89,69;0
2019-01-01;desemprego_rr;104,97;0
2019-01-01;desemprego_to;101,26;0
2019-01-01;desemprego_pr;170,93;0
2019-01-01;desemprego_ma;115,30;0
2019-01-01;desemprego_pi;132,23;0
2019-01-01;desemprego_ce;142,23;0
2019-01-01;desemprego_sc;184,67;0
2019-01-01;desemprego_sp;150,75;0
2019-01-01;desemprego_rs;148,21;0
2019-02-01;desemprego_es;158,57;1
2019-02-01;desemprego_rj;138,64;0
2019-02-01;desemprego_ap; 91,46;0
2019-02-01;desemprego_am; 89,48;0
2019-02-01;desemprego_pa; 91,38;0
2019-02-01;desemprego_ro; 89,90;0
2019-02-01;desemprego_rr;104,46;0
2019-02-01;desemprego_to;101,89;0
2019-02-01;desemprego_pr;172,15;0
2019-02-01;desemprego_ma;115,06;0
2019-02-01;desemprego_pi;132,04;0
2019-02-01;desemprego_ce;142,46;0
2019-02-01;desemprego_sc;187,03;0
2019-02-01;desemprego_sp;151,53;0
2019-02-01;desemprego_rs;149,53;0
